filename,hat,no hat,no vest,vest
074923043-civil-engineers-holding-plans-_jpg.rf.a182b5e3e798227cd265ecfd301423be.jpg,1,0,0,1
32_jpg.rf.a1e2d8dbd5ad21eb7a82f81b4ec26de1.jpg,1,0,0,1
download_jpg.rf.a021d6efc65fa2d040c1a6cde84b9bef.jpg,1,0,0,1
29_jpg.rf.9dadd6fe57cb954c67f64bf96634d787.jpg,1,0,0,1
Video4_278_jpg.rf.a40e99989610ffe9ee3ef5e717e1482e.jpg,1,0,0,1
055278306-workers-shoveling-runway-const_jpg.rf.9f814961803b1f7aacb94ad1c26ba152.jpg,0,1,1,1
images49.rf.9e2a5f0d18a037613d38ae59aa5b5b45.jpg,1,0,1,0
articles-120308_foto_portada_jpg.rf.ae16cb1243588661a3be80b6368f660e.jpg,1,0,0,1
165543508-group-three-industrial-workers_jpg.rf.a9721f0b30b6699a67b65ec133a57d01.jpg,1,0,1,0
43_jpg.rf.a748cae3f6c8c05fc9ed013bc6056901.jpg,1,0,0,1
seguridad-en-el-trabajo-1024x576_jpg.rf.a82d74a0c2b753fa485bf92e62ec92ef.jpg,1,0,0,1
obrero-asiatico-de-la-construccion-apuntando-su-mascara-protectora-y-casco-seguridad-trabajador-que-senala-invita-priorizar-207689924_jpg.rf.b168f1ffc361ac1bd6477e5afacbda99.jpg,1,0,0,1
00000106_jpg.rf.b1b97baa10e4adc4f402c60aaee1ad79.jpg,1,0,1,0
00000333_jpg.rf.b0907d60df14f501adb1bc2a3eea68b6.jpg,1,1,0,1
Video4_30_jpg.rf.b0e81f6f8b9807a2c0aeb258a8f30433.jpg,1,0,0,1
WhatsApp-Image-2023-09-26-at-13-54-11_810dbecb_jpg.rf.af907a6be28d2cc134090e7f32ce7e17.jpg,1,1,1,1
WhatsApp-Image-2023-10-10-at-11-18-27_78b942b7_jpg.rf.ae453cb680e0612704dbe37fa8da9cb7.jpg,0,1,1,0
34_jpg.rf.aa0078120eea8522d72b013716fb74b4.jpg,1,0,0,1
IMG-20230705-WA0020_jpg.rf.b1ebd9ee3d001a01dc9c1a6fa69d9147.jpg,1,0,1,1
132999563-construction-workers-threading_jpg.rf.a62928830e129302982639172e6c9cb0.jpg,0,1,1,0
00000131_jpg.rf.b33d7f7b03516245c2cc18a79843d2f8.jpg,1,0,0,1
AightOne0585_jpg.rf.b295bc3363a91d269e3a4b202252ba80.jpg,0,1,1,1
00000171_jpg.rf.b4755c5779751dcfa6992939e865cc78.jpg,0,1,1,0
ppe_0925_jpg.rf.a485514ed116c6976a2053b9b9edc1a6.jpg,1,0,1,0
download-3-_jpeg_jpg.rf.aecaafcba61b4129bce01133b08b7459.jpg,1,0,1,0
img_03_jpg-rf2_jpg.rf.a49a9d1c543db0a9fc3ba101bf151494.jpg,0,1,1,0
00000370_jpg.rf.b4922ea186eafa617be79b2902b586a8.jpg,0,1,1,0
Video4_2_jpg.rf.a57e4803be264277b0fbbdee467939f9.jpg,1,0,0,1
WhatsApp-Image-2023-09-28-at-13-38-34_f966a467_jpg.rf.abd964d9f56344dcf96c477d4f1e59ce.jpg,1,0,0,1
00000413_jpg.rf.b8c16fa58d257a29dd9c257ab564bd06.jpg,0,1,1,0
WhatsApp-Image-2023-09-22-at-10-54-57_14995c03_jpg.rf.b57036394f5e91bee4ed81b8ef633c35.jpg,1,0,0,1
D_NQ_NP_656593-MLM31756388476_082019-O_jpg.rf.b31b56400df1c1dc2356bb3a4d8a33f2.jpg,1,0,0,1
00000243_jpg.rf.aee84abd9726c1b31abacc8746acc532.jpg,0,1,1,1
images_jpg.rf.b7013ea4b002a4e14a00b41fbf2a4e41.jpg,1,0,0,1
044756509-construction-workers-installin_jpg.rf.aca7c2b7ae90cc8ebfac4e277e028848.jpg,1,0,0,1
00000070_jpg.rf.b4fee37a0597598ec93c153a41b9f634.jpg,1,0,1,0
00000041_jpg.rf.9bcb902418c3653f5990b3ebd01e6d02.jpg,1,0,0,1
00000159_jpg.rf.b95fea0c086f4bee5fdf15fff8b0bf1c.jpg,0,1,1,0
00000259_jpg.rf.9c48d58a09a0b0fea6a201112f6149bb.jpg,0,1,1,0
image_193_jpg.rf.ba10b61fd9180445f8391a0c591042e4.jpg,0,1,0,1
Video4_273_jpg.rf.c011546f34e9edf114b730ebfeccd6ee.jpg,1,0,0,1
image_170_jpg.rf.c59000f1b39eb61290ab5defef2ccbf7.jpg,1,1,1,1
00000223_jpg.rf.bf71b34725fdf7de278fde8a10f88fa0.jpg,1,0,0,1
img18_png-rf2_jpg.rf.bf73cfa852c06a6e2a1f4af8512aaf51.jpg,1,0,1,0
043384033-construction-workers-road-work_jpg.rf.bf341fd7f5ad718aa6e76460b4772b9d.jpg,1,1,1,1
Video3_115_jpg.rf.ca5e50009baa833329becbad8f037969.jpg,1,0,0,1
00000311_jpg.rf.cb9f6b1a4a8d582e9561fa7f0648e49a.jpg,1,0,0,1
034134962-construction-workers-unload-pi_jpg.rf.aa8d8cc7499485c46c030a8cacb4c714.jpg,1,0,0,1
Twalv1052_jpg.rf.bedf00db63455168a1e38c17dd44cce0.jpg,0,0,0,1
image_310_jpg.rf.ce18f51b0cb306b840b6683d5eafe8c8.jpg,0,1,0,1
ppe_0311_jpg.rf.ba5f1cec079ededd20155e4b788cc6f9.jpg,1,0,0,1
00000181_jpg.rf.ca66ebe4a1281c090eeeebe7a586f2a7.jpg,0,1,1,0
img05_png.rf.c1eb5b62f1b6c5e61e93d18510d1da49.jpg,1,0,1,0
TimePhoto_20230810_101054_jpg.rf.cc2e4bcc22e351e4e1a918bf6ae3d53d.jpg,1,0,0,1
089914535-construction-workers-prefabric_jpg.rf.bc861a411eb56be79e3f8b6630264bb9.jpg,0,1,1,0
00000071_jpg.rf.d09baa444aa3dcaeb0c059f6110ceb13.jpg,1,0,0,1
58_jpg.rf.c22c347c8d6cafa3e3deda0b4c93eabb.jpg,1,0,0,0
00000101_jpg.rf.d241ce20be0de9f35099b12b0a0fff21.jpg,0,1,1,0
00000261_jpg.rf.be38f4179558e1528af7e8a01090775c.jpg,0,1,1,0
WhatsApp-Image-2023-10-10-at-11-18-26_dc30399e_jpg.rf.c49bf4ea2ec0c4f8bf9511636146a987.jpg,1,1,1,1
WhatsApp-Image-2023-10-10-at-11-18-27_bf71b732_jpg.rf.c99da3ffde9e8fd7af1337a68bdd6048.jpg,0,1,0,1
images85.rf.cc18c7d42271a2658c747dcc374ecbf2.jpg,1,0,0,1
TimePhoto_20230809_105749_jpg.rf.ba4e2f584ea35b4f7e30de921e504c3c.jpg,0,1,1,0
img_05.rf.d0ee73d646e7ecaf15ceac542d257057.jpg,0,1,1,0
TimePhoto_20230802_105711_jpg.rf.d2d14a1cd78316cb0e755e0c88f3a8ac.jpg,1,0,0,1
490x_construccion-obreros-dreamstime-hablan_jpg.rf.d5979b16725b09770620290f067e326c.jpg,1,0,0,1
TimePhoto_20230808_112037_jpg.rf.d2ed4e450f1796bc3bd9d06018d724e3.jpg,1,0,1,1
img17_png.rf.d4243c4378695840ae4e3d16999f906d.jpg,1,0,1,0
r107_jpg.rf.cb93e0dd9d74c6a501f5c2683c036b94.jpg,0,1,0,1
IMG-20230707-WA0007_jpg.rf.da9d5c657d674f5776ad58fde1dae9aa.jpg,1,1,1,1
KakaoTalk_20221018_001219713_24_jpg.rf.d7a57c8449e7821149056eafbc65f90e.jpg,1,0,0,1
una-ingeniera-civil-en-un-casco-blanco-y-chaleco-amarillo-el-fondo-de-edificio-construccion-con-invierno-los-edificios-180020025_jpg.rf.dbbecb4f74688fe0f7693a5ebea5a9c2.jpg,1,0,0,1
una-ingeniera-civil-en-un-casco-blanco-y-chaleco-amarillo-el-fondo-de-edificio-construccion-con-invierno-los-edificios-180019552_jpg.rf.da1bd483da08ca5549ccd9c43ad4800e.jpg,1,0,0,1
00000063_jpg.rf.dbdf421cf9dfbf9d4d879d1173a1c02b.jpg,1,0,1,0
Photin0014_jpg.rf.d8db254fe879389d42b6a16f0ca9be2e.jpg,0,0,0,1
00000152_jpg.rf.dc087817910b5029bd5a1e7d2c8b6b3c.jpg,0,1,1,0
ppe_0185_jpg-rf3_jpg.rf.dd3f667cb9ed7126f8143dbbce6d6f98.jpg,1,0,0,1
55_jpg.rf.e17f410d95bd5f14f1472f3fdc404090.jpg,1,0,0,1
00000122_jpg.rf.e0e478ee5a6763ec4bd21692903cbe05.jpg,1,0,0,1
150863921-construction-site-workers_jpg.rf.da2918ff3b67745b75d3c7a5f1ff4030.jpg,1,0,1,1
109610743-workers-pouring-concrete-high-_jpg.rf.dbe302bf353deacd64254d7712c14466.jpg,1,0,0,1
57_jpg.rf.d0eb70065cb64ac75c8bcd899defd70e.jpg,1,0,0,1
ppe_0397_jpg-rf5_jpg.rf.df72f973119c5a2b7542eee6fe979474.jpg,0,1,1,0
helmet-industrial-security-logistic-work-clothes-industrial-safety-protective-goggles-vest-worker_jpg.rf.e3e9366df546d9df18a9f7fa5cb9f363.jpg,1,0,0,1
00000383_jpg.rf.e7ca1d8e3af0a0eaca9139cfd13c75be.jpg,1,0,0,1
00000024_jpg.rf.e2a7f759bf9052cc9d04d1d3a5cb6cf1.jpg,0,1,1,0
ppe_1188_jpg.rf.e811e4dffb7cefaa3d58604aea6030ec.jpg,1,0,1,0
00000134_jpg.rf.eba11cc6296d5238856b7d2b79c741cf.jpg,1,0,0,1
ppe_0137.rf.e22b2d5519268e868993c20bbf129e99.jpg,1,0,1,0
062527037-construction-workers-safety-ja_jpg.rf.e85d9656302a04d9db63b517e9271e31.jpg,1,0,0,1
img_11.rf.e4569650fb1535a145400860c6ebf2e7.jpg,0,1,1,0
109_JPG_jpg.rf.e738a3c58b6e0b045b93332f94c4cac4.jpg,1,0,1,0
00121_jpg.rf.e8d27a1c2c6eec7f02fecb60bdf24530.jpg,0,1,0,1
thumb0923_jpg.rf.e8d2268c3670dbea7f25bd63a8093aaf.jpg,1,0,0,1
00000237_jpg.rf.ec95d3bf627a628546ae822c91ef6722.jpg,1,0,1,0
ppe_1200_jpg.rf.e6ad13fd166dccea22d8423bcc98136e.jpg,1,0,1,0
00000067_jpg.rf.eaffb6384442074de30d09aa295bdff6.jpg,1,1,1,0
14_jpg.rf.ed51aa811ca0526be47052364ed7b211.jpg,1,0,1,0
r167_jpg.rf.ea0cf021977212b7bde8edb1304bba5f.jpg,0,1,0,1
00000244_jpg.rf.e8ad4524f956e94bc2bee10f8d52f6cd.jpg,1,0,0,1
115782567-male-and-female-construction-w_jpg.rf.ed04000fe82b64874aee95fad416c607.jpg,1,0,1,0
00000405_jpg.rf.e64a8a7ba309b6750d8b26b4115d54d3.jpg,0,1,1,0
IMG-20230705-WA0053_jpg.rf.ef144fb0b320219e5d8d8af489f0b61b.jpg,1,0,0,1
00000276_jpg.rf.e3cf1c20a767f77bf3d172c469d1a88c.jpg,0,1,1,0
images-26-_jpg.rf.f08e2695a02064748dd58366fb95e90b.jpg,1,0,0,1
00000001_jpg.rf.ef8e1f453cf87e5276088207282550c2.jpg,1,0,1,1
00000301_jpg.rf.ef0e39ad373cf54403b0be67cb0683e3.jpg,0,1,0,1
00000271_jpg.rf.ef7c06ceeb7cc8f0cea0bb7282a0810c.jpg,0,1,1,0
ingeniero-civil-en-cascos-blancos-y-chaleco-amarillo-el-fondo-de-la-casa-construccion-160357565_jpg.rf.f1fdf0577865cd665e1095598743391d.jpg,1,0,0,1
TimePhoto_20230810_101041_jpg.rf.f0e15be132be5346e7cb2991ac6d5365.jpg,1,0,0,1
31_jpg.rf.f3dcff437db4670b34796228a8bda919.jpg,1,0,0,1
ocupado-constructor-masculino-en-casco-amarillo-y-chaleco-reflectante-de-pie-con-la-mano-en-la-cintura-y-hablando-en-el-smartphone-en-blanco-fondo-mientras-mira-lejos-2eay6hb_jpg.rf.e930163aa40a0780f84da81c8a2a6e94.jpg,1,0,0,1
00000119_jpg.rf.f61169660907008e266c2c4516ac3a57.jpg,0,1,1,0
images-30-_jpg.rf.f27f896008cec91f78e5037cc8688ca3.jpg,1,0,0,1
13_jpg.rf.ef577d1f085f97013207b11ec8e6b91f.jpg,1,0,1,0
KakaoTalk_20221018_001312059_02_jpg.rf.f1aaec6f235e9363aed557f3bd537f6b.jpg,1,0,0,1
WhatsApp-Image-2023-09-28-at-14-03-58_5cc64fc6_jpg.rf.edbd901feaa46ec6cfcd934d3e8b2e09.jpg,1,0,0,1
macho-de-obreros-de-la-construccion-que-trabajan-en-obras-de-construccion-la-construccion-el-desarrollo-el-trabajo-en-equipo-y-el-concepto-de-la-gente-rr5me6_jpg.rf.f6ecb4500223eccb3f7dce92eab4020d.jpg,1,0,0,1
ppe_0397_jpg-rf6_jpg.rf.f6cb78ccec69839e738ea16cb17d80ec.jpg,0,1,1,0
construction-work-mp4-frame-155_jpg.rf.fa78260d4875ca63b4e6c5d562b00e19.jpg,1,0,0,1
25_jpg.rf.fb3063fcca9154b87a08c7c05964e84a.jpg,1,0,0,1
034373368-workers-detach-structural-elem_jpg.rf.efe57cab042c9cd90c808c1bec2a4e10.jpg,1,0,0,1
00000187_jpg.rf.dbf948962ebf98f494d09b3884d21e1a.jpg,1,0,1,0
00000381_jpg.rf.fdb8e4bb760c71833b3443c736572c11.jpg,0,1,1,0
00000072_jpg.rf.f19496be0c81488bae34f988f9f15e10.jpg,1,0,0,1
obreros-de-construccion-discuten-sobre-el-modelo-uno-ellos-muestra-signo-correcto-sitio-187509382_jpg.rf.fdd119b64ce4f6a4140311224329cfcb.jpg,1,0,0,1
20220721_124131_jpg.rf.fcd04125c1d6fb9a75e41c55a04eb70f.jpg,0,0,1,0
00000319_jpg.rf.f9aae1ca341dea65267ca2fa9ee859b9.jpg,1,0,0,0
47_jpg.rf.ff01efd2013151b3a37ed83bdf20b1c3.jpg,1,0,0,1
Video4_265_jpg.rf.f97e695ab092fc4bb284843014b37122.jpg,1,0,0,1
00000224_jpg.rf.009e316be4eedd123e51ba2d389a620e.jpg,1,0,1,0
istockphoto-462102317-612x612_jpg.rf.0896df7486e67904136606c66747b065.jpg,1,0,0,1
00000109_jpg.rf.009d720651ac5ebe1dda64c59ad1fb91.jpg,0,1,1,0
349-3491334_whether-obreros-sin-fondo_jpg.rf.03f0e096535730ce0e58d96575494c08.jpg,1,0,0,0
00000234_jpg.rf.0c35931fd52c0cc5c8be82f2b4678efd.jpg,1,0,0,1
37_jpg.rf.010d2cfed2905b95f2d91846d2b80671.jpg,1,0,0,1
00000327_jpg.rf.0432df99f1837c7305c492432af82fbd.jpg,1,0,0,0
Video4_30_jpg.rf.0f02d6155b73182ab2e683db3b445a94.jpg,1,0,0,1
28_jpg.rf.0b915a2ed86a2ab7d4a69012f46fb19b.jpg,1,0,0,1
00000196_jpg.rf.04a85d9aa570afb0af0c0b09ba70540d.jpg,1,1,1,0
00000388_jpg.rf.090e997a34cba37d64914bfc3267e06c.jpg,0,1,1,0
UVG-La-carrera-de-Ingenieria-Civil-es-dificil_jpg.rf.009980adff713a68616cfb3081ec5fd7.jpg,1,0,0,1
108010668-workers-working-construction-s_jpg.rf.01cae2d05263716ce3b388040f2bd0f9.jpg,1,0,1,1
00000353_jpg.rf.131dbc748c888950940cdbdc3e5d9c3f.jpg,0,1,1,0
img16.rf.06c7b16954e7038d910ef8d62862a589.jpg,0,1,1,0
r136_jpg.rf.09837ab2b037ed8504102d85bc3b12c8.jpg,1,0,0,1
construccion-obreros-dreamstime-hablan_jpg.rf.106ad35f661f5be06965ec3bf75dd6ec.jpg,1,0,0,0
00000245_jpg.rf.146a3b639d3887b43629f20624c9f850.jpg,0,1,1,0
00000017_jpg.rf.131f53fa73b189ff9d8d02ccba7fa136.jpg,1,0,1,0
00000312_jpg.rf.146ca5c38ed81d1ebd81e25803cae2db.jpg,1,0,1,0
00000299_jpg.rf.009247dd97d27e0e96cfedf8cc8077b0.jpg,1,0,1,1
obreros-capacitados-el-oficial-destacado_png.rf.0d2b4dfdc535f469061c51a5e779f954.jpg,1,0,0,1
53_jpg.rf.11a5f941e02fc88e08bb04dbbb94ac2a.jpg,1,0,0,1
00000218_jpg.rf.15606ca047dba02df793eca560e73aad.jpg,0,1,1,0
img23-jpg_png-rf2_jpg.rf.14f3c90755b04870004730458fcb2b9e.jpg,1,0,0,1
image_293_jpg.rf.161ab928d8c5a8c8fe9965052aeec357.jpg,0,1,1,0
037087273-construction-workers-repairing-1-_jpg.rf.1a2a70f8613907959eeb1962920b75f8.jpg,0,1,1,1
img_09.rf.1d8ed62c4164614d96bad51432861532.jpg,0,1,1,0
00000112_jpg.rf.186c89fe5f867ff261b920101bda2061.jpg,1,1,0,1
24_jpg.rf.17456d63f9efd156aa90fe2eb4ce7e6f.jpg,1,0,0,1
047127696-two-workers-pulling-large-hose_jpg.rf.1b79bd1d6ab3ec275420a031d9e8204d.jpg,1,0,1,1
23_jpg.rf.17cc8d2e66449eaa9fc514eaca17382a.jpg,1,0,0,1
TsirinOne0044_jpg.rf.1b27fb4ce3ad9122d5dcde12e5838fac.jpg,0,1,1,0
00000148_jpg.rf.15801481cd1524ec462a7db67e1194b2.jpg,0,1,1,0
00000049_jpg.rf.22926ba3473b6f8bfd61b7d8b6430aa0.jpg,1,0,0,1
ppe_0397.rf.21b036d243ac349a2a29f94f021d9ffa.jpg,0,1,1,0
