filename,hat,no hat,no vest,vest
39_jpg.rf.1deb445d0d3c3def1794e7db76b867e2.jpg,1,0,0,1
42_jpg.rf.228624209c396aecea76b493a9f8abcb.jpg,1,0,0,1
00000401_jpg.rf.1bba424e1911fc92d811c4a63fc041ba.jpg,1,0,0,1
Video4_252_jpg.rf.1c00468fb578507f6a4b0cf2b859d799.jpg,1,0,0,1
WhatsApp-Image-2023-09-28-at-09-46-27_29a949a5_jpg.rf.22d96b3ea8f697a1be5bd94eab766d56.jpg,1,1,1,1
00000358_jpg.rf.19ff97b5e2e2aeb1a5bec01899b98ad5.jpg,1,0,0,1
IMG-20230705-WA0055_jpg.rf.26df25d201fba499e64b1ad9f7aee813.jpg,1,0,0,1
Photin0971_jpg.rf.1808889df63f7f0f0b4f9043293ebd4d.jpg,0,0,0,1
images-19-_jpg.rf.2370a104a90932febf129bde158df59d.jpg,1,0,0,1
images-2022-07-04T013856_jpg.rf.20a3b6ac63590b42f249bd144011e25a.jpg,0,0,0,1
098801149-manual-worker-helping-injured-_jpg.rf.1cf8c0eb1ff7c49dbe987fd95c39224f.jpg,1,0,0,1
ppe_0352_jpg-rf4_jpg.rf.2521797c72225b58ab2481e1e9aba153.jpg,0,1,1,0
feliz-obrero-con-casco-y-chaleco-de-seguridad-eyggew_jpg.rf.2a1c4d6a51c639d317d273fefc471e80.jpg,1,0,0,1
li-lin-rZcC9J5ZT6I-unsplash_jpg-rf2_jpg.rf.26febe29502c0571952402a86cfcd3d3.jpg,1,0,1,0
img_10.rf.29682a4e265686807006f08baa9f5e50.jpg,0,1,1,0
ppe_0146_jpg-rf2_jpg.rf.29ec1dc8e802a49202b145ee49e46ed3.jpg,0,1,1,0
00000367_jpg.rf.2b747c936e91f029d7d1c569066d7af7.jpg,0,1,1,0
TimePhoto_20230810_101420_jpg.rf.234e9fbf27da9d80f4d5f5c5ee337b63.jpg,1,1,1,1
41_jpg.rf.23cde150a18b9fd3996489098264dea3.jpg,1,0,0,1
00000325_jpg.rf.2d32818cb42b68e96746221982681b33.jpg,1,0,0,1
00000306_jpg.rf.2f737236bfbfa79cdc0b6b0926686826.jpg,1,1,1,0
00000108_jpg.rf.2b3a27552fc42cec4714fd14195e6cd5.jpg,1,0,0,1
00000030_jpg.rf.3076d549aad39f2efaa428c0b83dacc1.jpg,0,1,1,0
00000189_jpg.rf.27daa6d503a5eb780f229cb959750852.jpg,1,0,1,0
ppe_0352_jpg-rf2_jpg.rf.2e8c16e5d4b10d4709a984ad44a2604a.jpg,0,1,1,0
049716184-construction-workers-build_jpg.rf.1478d2fe20e512d4e66f48d6cc322283.jpg,0,1,1,0
IMG-20230804-WA0005_jpg.rf.2d57e5f00e8b7d42239174afec1b46a1.jpg,1,0,0,1
images-2022-07-04T013441_jpg.rf.2abda56e9d63f9e2e66452aa584a243f.jpg,1,0,0,1
00137_jpg.rf.358af5e078d83e71dbc38e528b8ab652.jpg,0,1,1,1
asian-engineer-or-foreman-wearing-safety-vest-hard-hat-photo_jpg.rf.32f41ae128209230cfab2c4eeca44ce7.jpg,1,0,0,1
WhatsApp-Image-2023-09-26-at-09-44-25_eb984d19_jpg.rf.3292b4b5db4c805ea8bc62cfef09b6fc.jpg,1,0,0,1
TimePhoto_20230802_105653_jpg.rf.2a448dd93df174af0dd38021f073d703.jpg,0,1,0,1
Photin1249_jpg.rf.2a34e88080c2a9c8d82c651b9d9f1ef5.jpg,0,0,0,1
KakaoTalk_20221018_001836614_12_jpg.rf.33dc529ea4285f337090862ab323c661.jpg,1,0,0,1
IMG-20230707-WA0005_jpg.rf.2e039b77b3541d3b33090d8fb961a975.jpg,1,0,1,0
obreros-de-construccion-en-chaleco-amarillo-y-casco-mostrando-taza-de-cafe-a-camara-sosteniendo-el-sandwich-en-otra-mano-2c0we39_jpg.rf.3b36b8d974356d7663bc2e2014680811.jpg,1,0,0,1
56_jpg.rf.30f7c7452e75005ae74bcba31d123543.jpg,1,0,0,1
058817280-construction-workers-framing-n_jpg.rf.3f242240d0431041ded6f4649e995db6.jpg,0,1,1,0
TNPDu_78_jpg.rf.2e60218fcc0173a436ef332c3d6ed0b2.jpg,1,0,0,1
TimePhoto_20230729_104123_jpg.rf.37350c93435ad87a6152698d70176d33.jpg,0,1,0,1
00000264_jpg.rf.3ef83e40bf12876a5bfe16c25912e0d8.jpg,1,1,1,1
00000128_jpg.rf.332721499ee0403ef95541e5b218ae17.jpg,0,1,1,0
retrato-trabajador-sonriente-con-chaleco-naranja-y-casco-blanco-con-los-brazos-cruzados-en-un-gran-almacen-sonriendo-2ayttkc_jpg.rf.35b6a21b3cca4fe3ad11b25bcaab22da.jpg,1,0,0,1
IMG-20230705-WA0057_jpg.rf.4088f8775dcafbbbba5069bbe6d898b7.jpg,1,0,1,0
ppe_1207_jpg.rf.38ca4050b17749c09463543dc2306a07.jpg,1,0,0,1
TimePhoto_20230810_101025_jpg.rf.3ece4feddf523a024097e894ab87ecd0.jpg,1,0,0,1
Aitin1410_jpg.rf.3627f684538d1f0cc85039458b08ea6d.jpg,1,0,0,1
TimePhoto_20230731_103255_jpg.rf.38dd4f62bdd257cef6172cd344729a8a.jpg,1,0,0,1
img12.rf.4138336288de817a70cd460e07e14b84.jpg,1,0,0,1
00000368_jpg.rf.40da733041160dc720ebc56ab92bf5c5.jpg,0,1,1,0
95_JPG_jpg.rf.3c5748a34d05c0e4e10129d94542ac62.jpg,1,0,1,0
46_jpg.rf.404106fad6e2e843595aaeda18575585.jpg,1,0,0,1
021998235-construction-workers-1-_jpg.rf.378d3017709fa5035898d08225c17300.jpg,1,0,1,0
077044675-construction-workers-leaving-s_mp4-1_jpg.rf.423219536564184ee1180e482c57e245.jpg,1,0,0,1
128322924-workers-sit-around-fire-next-c_jpg.rf.46800693d7f5e2620e22f35e6314a32d.jpg,0,1,1,1
00000210_jpg.rf.42363a2b19e5d312b38e69d24ce59272.jpg,0,1,1,0
Video4_278_jpg.rf.33102defaaad1cf4d3c609eb5408b8f2.jpg,1,0,0,1
li-lin-rZcC9J5ZT6I-unsplash_jpg-rf4_jpg.rf.46f71e8f8a39808e76a673aec8cde52f.jpg,1,0,0,1
236473417-workers-lifting-steel-bars-rei_jpg.rf.40fde7c98913700c8413105e7edf5143.jpg,1,1,1,1
images-35-_jpg.rf.46e45f05a043ab4d9bc52971a64e8ed1.jpg,1,0,0,1
00000320_jpg.rf.450cfccac39170cfe5e8d4ce383adc9b.jpg,1,0,1,0
img_05_jpg-rf2_jpg.rf.46db993a8bbbd546e5115a2121bd8d36.jpg,0,1,1,0
00000014_jpg.rf.48883f46de2a4ef879aae149b45b49f6.jpg,1,1,1,0
images-2022-07-04T013506.rf.59e95ef56c4626bfaa13c661c5a542d1.jpg,1,0,1,0
21_jpg.rf.4db9d8effd1d9e472c2bec5f8d3f24d1.jpg,1,0,0,1
Photin0314_jpg.rf.549e5d4cd4255c1bb73f51f78fba00a5.jpg,0,0,0,1
reactiva-la-construccion_png.rf.4f590ac247a550ff3eabb7aa7fc161bf.jpg,1,0,0,1
Video2_49_jpg.rf.53600e4307b9a067de68f8614b1355dc.jpg,1,0,0,1
00000192_jpg.rf.4f8f2cd5ff7abf3221c4f4f5920a0d9f.jpg,0,1,1,0
thumb0938_jpg.rf.51959ff36369fcb80d9b422e7f69f921.jpg,1,0,0,1
161950846-construction-site-workers-disc_jpg.rf.4fb6ae665179f1b956bbad9283d7d6f7.jpg,1,0,0,1
033896729-construction-workers-install-r_jpg.rf.58fb76079ab036941431191b99f2f8d1.jpg,1,0,1,1
img_11_jpg-rf2_jpg.rf.577270836f767396adcbe29c82875efe.jpg,0,1,1,0
download-7-_jpg.rf.5c75c9062d13b2db45c4bc91a85b7ae6.jpg,1,0,0,0
12_jpg.rf.55d4c2e2cbd3172fbca065eb32426a96.jpg,1,0,1,0
TimePhoto_20230809_105700_jpg.rf.5a8018eca3a270ca2af4d5bfdbdb3869.jpg,1,0,0,1
Video1_163_jpg.rf.58b6a9fef1a13774096b52d4e84b232c.jpg,1,0,0,1
joven-obrero-con-casco-feliz-y-contando-con-dos-dedos-sobre-fondo-verde-pnb0ac_jpg.rf.50088a27b35cc9dab8e8b6fe181b7e47.jpg,1,0,0,1
r118_jpg.rf.58e38aa8cccab42b8d190b7f42402d95.jpg,1,0,0,1
00000232_jpg.rf.4c150134b195a05968e0dd79d909c5c6.jpg,0,1,1,0
133639751-construction-workers-wearing-s_jpg.rf.5be939fc3a8439d6546ea3b067d817be.jpg,1,0,1,0
00000054_jpg.rf.5c7d7ac7a6866337dc99e052056df17e.jpg,0,1,1,0
00000309_jpg.rf.54a7f22300cd7155374719afec62b261.jpg,0,1,1,0
ppe_0344_jpg-rf2_jpg.rf.5d6b3cb55e120e2e969843488f57751f.jpg,1,0,0,1
00000095_jpg.rf.5cf975c7ea5d3d3e6442fa84d0faa779.jpg,0,1,1,0
100_jpg.rf.5d3e72293dda5eec4714244ae8195ddf.jpg,1,0,0,1
226993976-construction-workers-built-wal_jpg.rf.4dbaebe48898e0630cb9fdeaa9ce2d02.jpg,0,1,1,0
lv_0_20231018224623_mp4-27_jpg.rf.604f3caba3fe02a5731b344848666fd0.jpg,1,0,1,1
li-lin-rZcC9J5ZT6I-unsplash.rf.620ccff7781c8252de9e617d6afa1e31.jpg,1,0,0,1
3-obreros-reunidos-en-su-centro-de-trabajo_jpg.rf.556c37d7df82a57b3d8954d257e6f4cf.jpg,1,0,0,1
00000025_jpg.rf.627975675bf43a74e880c56783a43906.jpg,1,0,0,1
00000026_jpg.rf.4a9e501e0d73249e9a1694c141e8e57b.jpg,0,1,1,0
00000270_jpg.rf.5e88958e1478c3c854201b7792a48676.jpg,0,1,1,0
WhatsApp-Image-2023-07-29-at-11-16-02_958e521a_jpg.rf.528ed09bc2947e7c3493526cc9fa9270.jpg,0,1,0,1
49_jpg.rf.62fe6c3489a26527cfed433f7eb23781.jpg,1,0,0,1
44_jpg.rf.669949d0c9793836d342636ee1006eac.jpg,1,0,0,1
00000207_jpg.rf.6976f278bc609424a9ce9ef5c04b4296.jpg,1,0,1,1
00000300_jpg.rf.626580099a89d7db25143192aa3d6609.jpg,1,0,0,1
KakaoTalk_20221018_001605157_12_jpg.rf.63622da3d0dcd4426b8966422be7a63f.jpg,1,0,0,1
TimePhoto_20230711_104758_jpg.rf.617d99ac52da3929c93bf7762206d480.jpg,1,0,0,1
Aitin3626_jpg.rf.68c6589c82d511ac16010637f167a415.jpg,1,0,0,1
Nein4500_jpg.rf.63f333e1fb1a648e168f501fa2f1a282.jpg,0,0,0,1
50_jpg.rf.5c9c01133c25039046207bf6bf44ae2b.jpg,1,0,0,1
00000215_jpg.rf.6a6f4117f0a502ba92afe956600f4588.jpg,1,0,0,1
Video4_27_jpg.rf.6766397c2199ac532db37f994fe1da2b.jpg,1,0,0,1
istockphoto-183349218-612x612_jpg.rf.661f42f1522b23495d70b5ef701e10c0.jpg,1,0,0,1
00000151_jpg.rf.6f50557c2e152cda7e88e83344368856.jpg,1,0,1,0
070977306-construction-workers_jpg.rf.6e11cc6f1073c5b51bcbe6d7d33b4f74.jpg,1,1,1,1
105_JPG_jpg.rf.69cf2a45eb45bbd5eab6d69d210afb18.jpg,1,0,1,0
images85_jpg.rf.68af01ddf4e74f17b0e3f30b7528efa1.jpg,1,0,0,1
Nein5075_jpg.rf.6d5fde53a275c475de083cbdf70ee555.jpg,0,0,0,1
00000230_jpg.rf.6fcd0136854337149ed5c6ba3124d7f8.jpg,0,1,1,0
IMG-20230710-WA0002_jpg.rf.6a9c2706cd69fd91db570bfd2ec7c2d3.jpg,1,0,0,1
00000268_jpg.rf.63c19545e5deff833fd461d66c286a5b.jpg,0,1,1,0
20_jpg.rf.66f924926976232c9b7b08e72fa0dce1.jpg,1,0,0,1
00000090_jpg.rf.702d22ec10f952fb6f78d0281fea58fb.jpg,1,0,1,0
00000198_jpg.rf.69f6f18c6f2e377b124a509af1743489.jpg,1,0,0,1
00000139_jpg.rf.78e817156e87447a499433c5c42dc542.jpg,1,0,0,0
retrato-de-cuerpo-entero-de-ingeniero-con-casco-y-chaleco-reflectante-amarillo-drrbpk_jpg.rf.701088231e00d749b9704a51eb833044.jpg,1,0,0,1
236476839-indian-and-arabian-builders-en_jpg.rf.768b283cc531e302acbe3d0b3c354f09.jpg,1,0,0,0
30_jpg.rf.758b7248f4ea38807c682cdf22fa6c45.jpg,1,0,0,1
00000365_jpg.rf.76e1cac3f88bcd4fa40e156fc029812b.jpg,0,1,1,0
images-36-.rf.7e50278df8dcb18a1f4fa3785c42b97d.jpg,1,0,1,0
133637177-construction-workers-study-arc_jpg.rf.797832b0330faffc622e530eadd74e34.jpg,1,0,1,0
54_jpg.rf.756028deab4cfb0c23fbc9fb113c6948.jpg,1,0,0,1
16_jpg.rf.6f856206b970d21f449c27a5c85dd843.jpg,1,0,0,1
00000169_jpg.rf.7d0fa0f6a78a6230aa5ebbb74cf0dc22.jpg,1,0,1,0
00048_jpg.rf.76655cb7abec44da9cfe235ae12d7448.jpg,0,1,1,1
00000016_jpg.rf.7bede58e40221b8527562dc1408bf3e9.jpg,0,1,1,0
img15.rf.7dae858b0a1dad904ac74521328c6ff1.jpg,1,0,0,1
TimePhoto_20230809_105251_jpg.rf.7ee9d42e992f83181aba5ab5a3729051.jpg,0,1,1,0
IMG-20230803-WA0001_jpg.rf.809bf6ccff2a190fe58ea200f5509596.jpg,1,0,0,1
00000329_jpg.rf.809a85050f1df7526b49a4a1e3531733.jpg,1,0,1,0
r151_jpg.rf.69c652c8c2b809e51ee0495c8605f792.jpg,0,1,0,1
00000254_jpg.rf.7f419acce35faf4e6e08c0fc858d7411.jpg,0,1,1,0
00125_jpg.rf.7292a8babe5700ec0bab94ac19a170b8.jpg,0,1,1,0
obreros-de-construccion-parados-frente-al-modelo-comprobacion-gruas-sitio-186755075_jpg.rf.753b38827a1d8e5c358e4592e2dcd911.jpg,1,0,1,1
237177821-construction-workers-working-c_jpg.rf.830c537e2000253f1bcc02408e222269.jpg,1,1,1,0
img08.rf.83a68eaaf425373a0402998d297bf4b1.jpg,0,1,1,0
00000378_jpg.rf.70898cf63dd1a3bf2e84f3082b6e0328.jpg,1,0,0,1
047499759-construction-workers-looking-l_jpg.rf.72128a3f93fc791a95203a6af56a8947.jpg,1,1,0,1
049794480-workers-placing-pipe-sewer-lin_jpg.rf.7fdea42bbf656776ebcedd45fa3450bc.jpg,0,1,0,1
Aitin1788_jpg.rf.838908f851db9e92d161c6ae79c2e8d4.jpg,1,1,0,1
WhatsApp-Image-2023-09-22-at-16-27-30_7fb5694d_jpg.rf.856579c84c31800c2d07e544e7c86fbe.jpg,0,1,0,1
59_jpg.rf.8520e28340b039371119a4f7a8cfffd5.jpg,1,0,0,1
00000035_jpg.rf.8410fdf12590f91c9087517360daa18d.jpg,0,1,1,0
image_168_jpg.rf.88bf2ad0893dd8dacac2edaef83f0dfe.jpg,0,1,0,1
19_jpg.rf.8b0fe62b7002cf08b6c517be0dd38f46.jpg,1,0,0,1
OnAliat_7-motivos-para-considerar-estudiar-la-carrera-de-ingenieria-civil_jpg.rf.85e7c9331921c1252a9c111c12b0366e.jpg,1,0,0,1
00000228_jpg.rf.8880924447133bb5b641928503014d88.jpg,0,1,1,0
00000359_jpg.rf.92f1a41c9c1bfefe5529bb5440dd544f.jpg,0,1,1,0
TimePhoto_20230809_105839_jpg.rf.8c34b4ab0c9909ea9453b8ecf5003146.jpg,1,0,0,1
construction-work-mp4-frame-152_jpg.rf.7bfa2cc8c1cc246fa3b106e3cb161d9f.jpg,0,0,0,1
construction-work-mp4-frame-158_jpg.rf.87338a2c2032b4a53791ba5182c5c036.jpg,1,0,0,1
TimePhoto_20230801_095104_jpg.rf.8d67410fdd953430d958b2c7dfda5f39.jpg,1,0,0,1
00000235_jpg.rf.8f096ad65f7eab54ddedeeae76d58efb.jpg,1,0,1,0
00000252_jpg.rf.8f535f1d918612147eccbb43dd207e6d.jpg,1,0,1,1
IMG-20230705-WA0054_jpg.rf.8f102b39ee6f53c608faa5b440a5c636.jpg,1,0,0,1
00000194_jpg.rf.8c21c0cbcfb3a02630d34e78ccccc89b.jpg,1,0,0,1
images-2022-07-04T013203.rf.95cbdb17e3bad1dcbc4fb434c48f4f8c.jpg,1,0,1,0
thumb0453_jpg.rf.903159cb6055cff0dd0b55bafa41a6cd.jpg,1,0,0,1
15_jpg.rf.932ac216c2c3ee63496a632156e4d04e.jpg,1,0,0,1
00000229_jpg.rf.9523bd097d221a7035dddb92ae7a039a.jpg,0,1,1,0
KakaoTalk_20221018_001726988_01_jpg.rf.989f61b9c8c206eba9a445cf6b21d185.jpg,1,0,0,1
obrero-asiatico-gordo-chaleco-seguridad-naranja-casco-amarillo-haciendo-gesto-parada_448865-802_jpg.rf.8f0cd78db5143a2d39669c731ad3042f.jpg,1,0,0,1
image_243_jpg.rf.8c6e341a85975ae792992e7814d80fcb.jpg,1,0,0,1
00000019_jpg.rf.8bda019ca329299386f4e07c1c68fd2f.jpg,1,0,0,1
images-2022-07-04T013045.rf.998f5ad74cc6a91cabdc30f54877759e.jpg,1,0,0,1
060275950-construction-workers-take-down_jpg.rf.9532fb6b0aa34c50424f90ad1a6036b7.jpg,1,1,0,1
image_153-1-_jpg.rf.9858fdf9ce730e9bc37020e1fc144fc0.jpg,1,0,0,1