               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.10677,            0.058794,            0.046208,            0.007297,             0.45731,            0.024566,           0.0066203,            0.086536,            0.048858,            0.042959,            0.070789,           0.0032456,           0.0032456
                   1,            0.084423,            0.067134,            0.039991,             0.32058,              0.1247,            0.062031,            0.013731,            0.079807,             0.04619,            0.037489,            0.040659,           0.0064487,           0.0064487
                   2,            0.083211,            0.052583,            0.035802,            0.063979,              0.2638,            0.046335,            0.011605,             0.08426,            0.037721,            0.034228,            0.010397,           0.0095198,           0.0095198
                   3,            0.077002,            0.052087,            0.032618,            0.093817,              0.3259,             0.12836,            0.037193,            0.079836,            0.034525,            0.032159,            0.009406,            0.009406,            0.009406
                   4,            0.073345,            0.046749,            0.031286,             0.12786,             0.38977,             0.15518,            0.048334,            0.070449,            0.035959,            0.030227,            0.009406,            0.009406,            0.009406
                   5,            0.068514,            0.050166,            0.030547,             0.15057,              0.3552,              0.2012,            0.064186,            0.069206,            0.034468,            0.028991,            0.009208,            0.009208,            0.009208
                   6,            0.064535,            0.048062,            0.029604,             0.27597,             0.49107,             0.28629,            0.099729,            0.059162,            0.031567,            0.028229,             0.00901,             0.00901,             0.00901
                   7,            0.063043,            0.048008,            0.029322,             0.28959,             0.55007,             0.34487,             0.11752,            0.060339,            0.031333,            0.027721,            0.008812,            0.008812,            0.008812
                   8,            0.059279,            0.045724,            0.028096,             0.31237,             0.56619,             0.40165,             0.15057,            0.054035,            0.031351,            0.027197,            0.008614,            0.008614,            0.008614
                   9,            0.058074,            0.044027,            0.027826,             0.35558,             0.58728,             0.44593,             0.16042,            0.052676,            0.029994,            0.026845,            0.008416,            0.008416,            0.008416
                  10,            0.055919,            0.045305,            0.027278,             0.32979,             0.58826,             0.44498,             0.16045,            0.054459,            0.029845,             0.02612,            0.008218,            0.008218,            0.008218
                  11,             0.05533,            0.047734,            0.027406,             0.36586,             0.63649,             0.48717,             0.19278,            0.048309,            0.029505,            0.025265,             0.00802,             0.00802,             0.00802
                  12,            0.053361,            0.043605,            0.025566,             0.42062,             0.70417,             0.53774,              0.1989,            0.049363,            0.028766,            0.024563,            0.007822,            0.007822,            0.007822
                  13,            0.052198,            0.043883,            0.025131,             0.43678,             0.68016,             0.55324,             0.21431,            0.048825,            0.029423,            0.024005,            0.007624,            0.007624,            0.007624
                  14,             0.05038,            0.041101,            0.024746,             0.47216,             0.71101,             0.59412,              0.2349,            0.048143,            0.028319,             0.02255,            0.007426,            0.007426,            0.007426
                  15,            0.049893,            0.042075,            0.024504,             0.50414,             0.70761,             0.62543,             0.26797,            0.046167,            0.027549,            0.021344,            0.007228,            0.007228,            0.007228
                  16,            0.049291,            0.039001,            0.023398,              0.5657,             0.74417,             0.69186,             0.29117,            0.045568,            0.028095,            0.020155,             0.00703,             0.00703,             0.00703
                  17,            0.049219,             0.04345,            0.022102,             0.61002,             0.72378,             0.69368,             0.28716,            0.046821,            0.027844,            0.019225,            0.006832,            0.006832,            0.006832
                  18,            0.049035,            0.044017,            0.021186,             0.68571,             0.71985,             0.74386,             0.30378,            0.044308,            0.027633,            0.017354,            0.006634,            0.006634,            0.006634
                  19,            0.049464,            0.039535,            0.019484,             0.73304,             0.74033,             0.78506,             0.33146,            0.045559,            0.027102,            0.016216,            0.006436,            0.006436,            0.006436
                  20,            0.048014,            0.040625,            0.017574,             0.76737,             0.73296,             0.81336,             0.35096,            0.045964,            0.026792,            0.014637,            0.006238,            0.006238,            0.006238
                  21,             0.04879,            0.041037,            0.016156,             0.77143,             0.77957,             0.83966,             0.38267,             0.04258,            0.026891,            0.013211,             0.00604,             0.00604,             0.00604
                  22,            0.045997,            0.038341,            0.015252,             0.79814,             0.79844,             0.85804,             0.37636,            0.043886,            0.026169,             0.01189,            0.005842,            0.005842,            0.005842
                  23,            0.047447,            0.040555,            0.015081,             0.81634,             0.82454,             0.87046,             0.40177,            0.042379,              0.0264,            0.010744,            0.005644,            0.005644,            0.005644
                  24,            0.046948,            0.041028,            0.015472,             0.85359,             0.83023,             0.88847,             0.42239,            0.041144,            0.025859,           0.0096209,            0.005446,            0.005446,            0.005446
                  25,            0.045845,            0.041543,            0.013777,             0.87037,              0.8154,             0.90197,             0.42747,            0.041861,            0.025801,           0.0096849,            0.005248,            0.005248,            0.005248
                  26,            0.045656,            0.039167,            0.013056,             0.85837,             0.82649,             0.90461,             0.42886,            0.041365,            0.025286,           0.0098719,             0.00505,             0.00505,             0.00505
                  27,            0.044161,            0.044737,            0.013424,             0.87413,             0.85414,             0.93033,             0.44467,            0.039974,            0.025483,           0.0081753,            0.004852,            0.004852,            0.004852
                  28,             0.04472,            0.040381,             0.01302,             0.88281,              0.8763,             0.93465,             0.45075,            0.040087,            0.024991,           0.0071294,            0.004654,            0.004654,            0.004654
                  29,            0.045121,            0.040842,            0.012312,             0.90036,              0.8642,             0.93791,             0.46338,            0.039131,            0.025253,           0.0074992,            0.004456,            0.004456,            0.004456
                  30,            0.042651,            0.036566,            0.011502,             0.89135,             0.88082,             0.94604,             0.48896,            0.038366,            0.024944,           0.0067633,            0.004258,            0.004258,            0.004258
                  31,            0.042689,            0.039039,            0.010931,              0.9053,             0.88231,             0.94801,             0.47002,            0.038963,            0.024848,           0.0056301,             0.00406,             0.00406,             0.00406
                  32,            0.043225,            0.038619,            0.010159,             0.92236,             0.89343,             0.95333,             0.48702,            0.038161,            0.024604,           0.0051946,            0.003862,            0.003862,            0.003862
                  33,            0.043641,            0.041554,           0.0099939,             0.92553,             0.88931,               0.955,             0.48681,            0.038552,            0.024589,           0.0046728,            0.003664,            0.003664,            0.003664
                  34,            0.042093,            0.040875,           0.0097017,             0.93274,             0.90474,             0.96096,             0.48927,            0.038863,            0.024406,           0.0045015,            0.003466,            0.003466,            0.003466
                  35,            0.041714,            0.037414,            0.010405,             0.94162,             0.89714,             0.95899,             0.50669,            0.037039,            0.024272,           0.0043885,            0.003268,            0.003268,            0.003268
                  36,            0.041899,             0.04098,           0.0097884,             0.93722,             0.91045,             0.96357,             0.51759,            0.037944,            0.023853,           0.0042461,             0.00307,             0.00307,             0.00307
                  37,            0.041107,            0.037598,           0.0089688,             0.93473,             0.91808,             0.96578,             0.51985,            0.036637,            0.023536,           0.0040639,            0.002872,            0.002872,            0.002872
                  38,            0.041014,            0.039459,           0.0079894,              0.9377,             0.92418,             0.96884,             0.52234,            0.036573,            0.023605,           0.0039499,            0.002674,            0.002674,            0.002674
                  39,            0.039547,            0.037737,           0.0081025,             0.94375,             0.93458,              0.9732,             0.54519,            0.035424,            0.023256,           0.0038949,            0.002476,            0.002476,            0.002476
                  40,              0.0395,            0.036954,           0.0074123,             0.94872,             0.93008,             0.97323,             0.54186,            0.035429,            0.023431,           0.0037678,            0.002278,            0.002278,            0.002278
                  41,            0.039495,            0.036123,           0.0081183,             0.94368,             0.92444,             0.96945,             0.54639,            0.035168,            0.023427,            0.003379,             0.00208,             0.00208,             0.00208
                  42,             0.03859,            0.035363,           0.0079731,             0.94056,              0.9278,             0.97009,             0.53931,            0.035443,            0.023159,           0.0032247,            0.001882,            0.001882,            0.001882
                  43,            0.039501,            0.036698,           0.0072311,             0.95074,             0.92568,             0.97296,             0.55013,            0.034776,            0.022973,           0.0033753,            0.001684,            0.001684,            0.001684
                  44,            0.038678,            0.036965,           0.0073194,             0.95185,             0.92662,             0.97592,             0.55091,            0.034763,             0.02282,           0.0033261,            0.001486,            0.001486,            0.001486
                  45,            0.039345,            0.034949,           0.0077075,             0.95913,             0.93229,             0.97683,             0.56278,            0.033916,            0.022495,           0.0030807,            0.001288,            0.001288,            0.001288
                  46,            0.038855,            0.035417,           0.0070308,             0.95301,             0.92894,             0.97663,             0.57186,            0.033912,            0.022382,            0.002969,             0.00109,             0.00109,             0.00109
                  47,            0.038192,            0.036197,           0.0076282,             0.96025,             0.92505,             0.97673,             0.57359,            0.033502,            0.022298,           0.0029148,            0.000892,            0.000892,            0.000892
                  48,            0.038154,            0.037203,           0.0069983,             0.95752,             0.92821,             0.97839,             0.57531,            0.033351,            0.022178,           0.0028709,            0.000694,            0.000694,            0.000694
                  49,            0.036769,            0.034553,            0.006229,             0.95518,             0.93418,             0.97992,             0.58067,            0.033217,             0.02212,           0.0028052,            0.000496,            0.000496,            0.000496
